real,time,numwrites,size
real	0m1.299s,271284,1000
real	0m1.277s,275728,1000
real	0m1.305s,280172,1000
real	0m1.331s,284616,1000
real	0m1.367s,289060,1000
real	0m1.351s,293504,1000
real	0m1.408s,297948,1000
real	0m1.429s,302392,1000
real	0m1.425s,306836,1000
real	0m1.455s,311280,1000
real	0m1.447s,315724,1000
real	0m1.472s,320168,1000
real	0m1.500s,324612,1000
real	0m1.528s,329056,1000
real	0m6.831s,333500,1000
real	0m1.546s,337944,1000
real	0m1.571s,342388,1000
real	0m1.614s,346832,1000
real	0m1.649s,351276,1000
real	0m1.666s,355720,1000
real	0m1.676s,360164,1000
real	0m1.689s,364608,1000
real	0m1.721s,369052,1000
real	0m1.734s,373496,1000
real	0m1.745s,377940,1000
real	0m1.755s,382384,1000
real	0m1.784s,386828,1000
real	0m1.855s,391272,1000
real	0m1.835s,395716,1000
real	0m1.848s,400160,1000
real	0m1.858s,404604,1000
real	0m1.890s,409048,1000
real	0m1.530s,413492,1000
real	0m1.930s,417936,1000
real	0m1.972s,422380,1000
real	0m1.962s,426824,1000
real	0m1.976s,431268,1000
real	0m1.994s,435712,1000
real	0m2.104s,440156,1000
real	0m2.084s,444600,1000
real	0m2.081s,449044,1000
real	0m2.144s,453488,1000
real	0m2.162s,457932,1000
real	0m2.139s,462376,1000
real	0m2.138s,466820,1000
real	0m2.193s,471264,1000
real	0m2.209s,475708,1000
real	0m1.872s,480152,1000
real	0m2.225s,484596,1000
real	0m2.338s,489040,1000
real	0m2.282s,493484,1000
real	0m2.315s,497928,1000
real	0m2.355s,502372,1000
real	0m2.324s,506816,1000
real	0m2.346s,511260,1000
real	0m2.439s,515704,1000
real	0m2.425s,520148,1000
real	0m2.401s,524592,1000
real	0m2.493s,529036,1000
real	0m2.466s,533480,1000
real	0m2.514s,537924,1000
real	0m2.544s,542368,1000
real	0m2.505s,546812,1000
real	0m2.548s,551256,1000
real	0m2.561s,555700,1000
real	0m2.587s,560144,1000
real	0m2.607s,564588,1000
real	0m2.677s,569032,1000
real	0m2.632s,573476,1000
real	0m2.662s,577920,1000
real	0m2.667s,582364,1000
real	0m2.698s,586808,1000
real	0m2.599s,591252,1000
real	0m2.752s,595696,1000
real	0m2.767s,600140,1000
real	0m2.831s,604584,1000
real	0m2.819s,609028,1000
real	0m2.829s,613472,1000
real	0m2.858s,617916,1000
real	0m2.847s,622360,1000
real	0m2.873s,626804,1000
real	0m2.930s,631248,1000
real	0m3.065s,635692,1000
real	0m2.685s,640136,1000
real	0m3.080s,644580,1000
real	0m3.003s,649024,1000
real	0m3.009s,653468,1000
real	0m3.009s,657912,1000
real	0m3.059s,662356,1000
real	0m3.079s,666800,1000
real	0m3.104s,671244,1000
real	0m3.072s,675688,1000
real	0m3.127s,680132,1000
real	0m3.154s,684576,1000
real	0m3.190s,689020,1000
real	0m3.195s,693464,1000
real	0m3.253s,697908,1000
real	0m3.273s,702352,1000
real	0m3.272s,706796,1000
real	0m3.290s,711240,1000
real	0m3.291s,715684,1000
real	0m3.304s,720128,1000
real	0m3.343s,724572,1000
real	0m2.931s,729016,1000
real	0m3.401s,733460,1000
real	0m3.369s,737904,1000
real	0m3.426s,742348,1000
real	0m3.449s,746792,1000
real	0m3.483s,751236,1000
real	0m3.534s,755680,1000
real	0m3.462s,760124,1000
real	0m3.499s,764568,1000
real	0m2.846s,769012,1000
real	0m3.544s,773456,1000
real	0m3.622s,777900,1000
real	0m3.677s,782344,1000
real	0m3.555s,786788,1000
real	0m3.612s,791232,1000
real	0m3.632s,795676,1000
real	0m3.666s,800120,1000
real	0m3.671s,804564,1000
real	0m3.177s,809008,1000
real	0m3.737s,813452,1000
real	0m3.735s,817896,1000
real	0m3.784s,822340,1000
real	0m3.833s,826784,1000
real	0m3.802s,831228,1000
real	0m3.890s,835672,1000
real	0m3.870s,840116,1000
real	0m3.880s,844560,1000
real	0m3.942s,849004,1000
real	0m3.913s,853448,1000
real	0m7.591s,857892,1000
real	0m4.067s,862336,1000
real	0m4.017s,866780,1000
real	0m3.991s,871224,1000
real	0m3.932s,875668,1000
real	0m4.048s,880112,1000
real	0m4.122s,884556,1000
real	0m4.102s,889000,1000
real	0m4.034s,893444,1000
real	0m4.088s,897888,1000
real	0m4.127s,902332,1000
real	0m4.272s,906776,1000
real	0m3.569s,911220,1000
real	0m4.201s,915664,1000
real	0m4.229s,920108,1000
real	0m4.206s,924552,1000
real	0m4.324s,928996,1000
real	0m4.308s,933440,1000
real	0m4.316s,937884,1000
real	0m4.317s,942328,1000
real	0m4.447s,946772,1000
real	0m4.348s,951216,1000
real	0m4.468s,955660,1000
real	0m4.416s,960104,1000
real	0m4.437s,964548,1000
real	0m4.496s,968992,1000
real	0m4.550s,973436,1000
real	0m4.496s,977880,1000
real	0m4.467s,982324,1000
real	0m4.519s,986768,1000
real	0m4.570s,991212,1000
real	0m4.605s,995656,1000
