real,time,numwrites,size
real	0m1.260s,244620,1000
real	0m1.256s,249064,1000
real	0m1.276s,253508,1000
real	0m1.300s,257952,1000
real	0m1.343s,262396,1000
real	0m1.363s,266840,1000
real	0m1.363s,271284,1000
real	0m1.408s,275728,1000
real	0m1.426s,280172,1000
real	0m1.447s,284616,1000
real	0m1.462s,289060,1000
real	0m1.480s,293504,1000
real	0m1.523s,297948,1000
real	0m1.545s,302392,1000
real	0m1.540s,306836,1000
real	0m1.580s,311280,1000
real	0m1.638s,315724,1000
real	0m1.629s,320168,1000
real	0m1.638s,324612,1000
real	0m1.674s,329056,1000
real	0m1.719s,333500,1000
real	0m1.718s,337944,1000
real	0m1.731s,342388,1000
real	0m1.761s,346832,1000
real	0m1.752s,351276,1000
real	0m8.516s,355720,1000
real	0m1.801s,360164,1000
real	0m1.813s,364608,1000
real	0m1.874s,369052,1000
real	0m1.940s,373496,1000
real	0m1.922s,377940,1000
real	0m1.948s,382384,1000
real	0m1.741s,386828,1000
real	0m1.948s,391272,1000
real	0m1.991s,395716,1000
real	0m2.026s,400160,1000
real	0m2.028s,404604,1000
real	0m2.698s,409048,1000
real	0m2.091s,413492,1000
real	0m2.138s,417936,1000
real	0m2.112s,422380,1000
real	0m2.144s,426824,1000
real	0m2.168s,431268,1000
real	0m2.204s,435712,1000
real	0m2.202s,440156,1000
real	0m2.267s,444600,1000
real	0m2.269s,449044,1000
real	0m2.061s,453488,1000
real	0m2.338s,457932,1000
real	0m2.351s,462376,1000
real	0m2.334s,466820,1000
real	0m2.380s,471264,1000
real	0m2.422s,475708,1000
real	0m2.429s,480152,1000
real	0m2.490s,484596,1000
real	0m2.442s,489040,1000
real	0m2.473s,493484,1000
real	0m2.496s,497928,1000
real	0m2.524s,502372,1000
real	0m2.577s,506816,1000
real	0m2.530s,511260,1000
real	0m2.583s,515704,1000
real	0m2.605s,520148,1000
real	0m2.649s,524592,1000
real	0m2.665s,529036,1000
real	0m2.672s,533480,1000
real	0m2.757s,537924,1000
real	0m2.721s,542368,1000
real	0m2.765s,546812,1000
real	0m2.790s,551256,1000
real	0m2.801s,555700,1000
real	0m2.366s,560144,1000
real	0m2.942s,564588,1000
real	0m2.873s,569032,1000
real	0m2.857s,573476,1000
real	0m2.913s,577920,1000
real	0m2.887s,582364,1000
real	0m2.911s,586808,1000
real	0m3.042s,591252,1000
real	0m2.959s,595696,1000
real	0m3.012s,600140,1000
real	0m3.005s,604584,1000
real	0m2.800s,609028,1000
real	0m3.114s,613472,1000
real	0m3.122s,617916,1000
real	0m3.127s,622360,1000
real	0m3.139s,626804,1000
real	0m3.149s,631248,1000
real	0m8.597s,635692,1000
real	0m3.211s,640136,1000
real	0m2.616s,644580,1000
real	0m3.236s,649024,1000
real	0m3.290s,653468,1000
real	0m3.302s,657912,1000
real	0m3.326s,662356,1000
real	0m3.336s,666800,1000
real	0m3.338s,671244,1000
real	0m3.419s,675688,1000
real	0m3.379s,680132,1000
real	0m3.450s,684576,1000
real	0m3.376s,689020,1000
real	0m3.472s,693464,1000
real	0m3.482s,697908,1000
real	0m3.491s,702352,1000
real	0m3.604s,706796,1000
real	0m3.557s,711240,1000
real	0m3.561s,715684,1000
real	0m3.978s,720128,1000
real	0m3.186s,724572,1000
real	0m3.683s,729016,1000
real	0m3.650s,733460,1000
real	0m3.757s,737904,1000
real	0m3.701s,742348,1000
real	0m3.721s,746792,1000
real	0m3.694s,751236,1000
real	0m3.750s,755680,1000
real	0m3.763s,760124,1000
real	0m3.459s,764568,1000
real	0m3.788s,769012,1000
real	0m3.878s,773456,1000
real	0m3.905s,777900,1000
real	0m3.885s,782344,1000
real	0m3.924s,786788,1000
real	0m3.927s,791232,1000
real	0m3.991s,795676,1000
real	0m3.601s,800120,1000
real	0m4.057s,804564,1000
real	0m4.027s,809008,1000
real	0m4.062s,813452,1000
real	0m4.073s,817896,1000
real	0m4.099s,822340,1000
real	0m4.119s,826784,1000
real	0m4.182s,831228,1000
real	0m11.594s,835672,1000
real	0m4.191s,840116,1000
real	0m4.234s,844560,1000
real	0m4.250s,849004,1000
real	0m4.289s,853448,1000
real	0m3.498s,857892,1000
real	0m4.312s,862336,1000
real	0m4.337s,866780,1000
real	0m4.334s,871224,1000
real	0m4.443s,875668,1000
real	0m4.439s,880112,1000
real	0m4.408s,884556,1000
real	0m4.462s,889000,1000
real	0m4.406s,893444,1000
real	0m4.426s,897888,1000
real	0m4.502s,902332,1000
real	0m4.584s,906776,1000
real	0m4.506s,911220,1000
real	0m4.517s,915664,1000
real	0m4.534s,920108,1000
real	0m4.546s,924552,1000
real	0m4.598s,928996,1000
real	0m4.632s,933440,1000
real	0m4.634s,937884,1000
real	0m4.645s,942328,1000
real	0m4.674s,946772,1000
real	0m4.005s,951216,1000
real	0m4.707s,955660,1000
real	0m4.733s,960104,1000
real	0m4.773s,964548,1000
real	0m4.832s,968992,1000
real	0m4.802s,973436,1000
real	0m4.827s,977880,1000
real	0m4.210s,982324,1000
real	0m4.875s,986768,1000
real	0m4.948s,991212,1000
real	0m7.914s,995656,1000
